Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
202,,468311.404,4313268.908,2424.363,,-105.3657878,38.96781775,2410.337,Global,0.01,0.012,0.014,0.016,2.134,m,FIX,2024-04-28 12:53:33.6 UTC-06:00,2024-04-28 12:53:36.6 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,97.974,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,3,6,0
203,,468310.387,4313271.408,2424.274,,-105.3657997,38.96784024,2410.248,Global,0.011,0.01,0.011,0.015,2.134,m,FIX,2024-04-28 12:53:46.8 UTC-06:00,2024-04-28 12:53:49.8 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,97.893,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,6,0
204,,468309.488,4313273.751,2424.307,,-105.3658101,38.96786132,2410.282,Global,0.012,0.011,0.018,0.016,2.134,m,FIX,2024-04-28 12:54:05.8 UTC-06:00,2024-04-28 12:54:08.8 UTC-06:00,16,2.1,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,97.917,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,3,6,0
205,,468309.264,4313274.224,2424.094,,-105.3658128,38.96786558,2410.068,Global,0.012,0.011,0.015,0.016,2.134,m,FIX,2024-04-28 12:54:38.4 UTC-06:00,2024-04-28 12:54:41.4 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,97.904,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,6,0
206,,468309.12,4313274.655,2423.97,,-105.3658144,38.96786945,2409.944,Global,0.016,0.011,0.012,0.019,2.134,m,FIX,2024-04-28 12:54:48.0 UTC-06:00,2024-04-28 12:54:51.0 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,97.942,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
207,,468308.939,4313275.105,2423.863,,-105.3658165,38.9678735,2409.837,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 12:54:59.2 UTC-06:00,2024-04-28 12:55:02.2 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,97.978,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
208,,468308.753,4313275.556,2423.852,,-105.3658187,38.96787756,2409.827,Global,0.01,0.011,0.012,0.015,2.134,m,FIX,2024-04-28 12:55:10.8 UTC-06:00,2024-04-28 12:55:13.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,97.983,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,6,0
209,,468308.568,4313276.02,2423.792,,-105.3658209,38.96788173,2409.767,Global,0.011,0.01,0.012,0.015,2.134,m,FIX,2024-04-28 12:55:24.8 UTC-06:00,2024-04-28 12:55:27.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.005,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
210,,468308.373,4313276.513,2423.751,,-105.3658231,38.96788617,2409.725,Global,0.011,0.011,0.019,0.015,2.134,m,FIX,2024-04-28 12:55:46.8 UTC-06:00,2024-04-28 12:55:49.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.026,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,6,0
211,,468308.195,4313276.956,2423.633,,-105.3658252,38.96789015,2409.608,Global,0.011,0.011,0.022,0.016,2.134,m,FIX,2024-04-28 12:55:58.4 UTC-06:00,2024-04-28 12:56:01.4 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.062,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
212,,468308.012,4313277.422,2423.58,,-105.3658274,38.96789435,2409.554,Global,0.01,0.01,0.021,0.014,2.134,m,FIX,2024-04-28 12:56:09.2 UTC-06:00,2024-04-28 12:56:12.2 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.089,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,6,0
213,,468307.828,4313277.875,2423.507,,-105.3658295,38.96789842,2409.481,Global,0.01,0.012,0.016,0.016,2.134,m,FIX,2024-04-28 12:56:20.0 UTC-06:00,2024-04-28 12:56:23.0 UTC-06:00,16,1.7,2.1,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.126,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
214,,468307.636,4313278.342,2423.496,,-105.3658317,38.96790262,2409.47,Global,0.01,0.01,0.018,0.014,2.134,m,FIX,2024-04-28 12:56:31.2 UTC-06:00,2024-04-28 12:56:34.2 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.149,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,6,0
215,,468307.452,4313278.795,2423.428,,-105.3658339,38.9679067,2409.402,Global,0.012,0.01,0.02,0.016,2.134,m,FIX,2024-04-28 12:56:41.4 UTC-06:00,2024-04-28 12:56:44.4 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.19,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
216,,468307.269,4313279.248,2423.323,,-105.365836,38.96791077,2409.297,Global,0.01,0.01,0.021,0.015,2.134,m,FIX,2024-04-28 12:56:51.8 UTC-06:00,2024-04-28 12:56:54.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.227,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,3,6,0
217,,468307.081,4313279.725,2423.33,,-105.3658382,38.96791507,2409.305,Global,0.011,0.012,0.02,0.016,2.134,m,FIX,2024-04-28 12:57:02.0 UTC-06:00,2024-04-28 12:57:05.0 UTC-06:00,16,1.7,2.1,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.258,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
218,,468306.9,4313280.18,2423.325,,-105.3658403,38.96791916,2409.3,Global,0.012,0.011,0.022,0.016,2.134,m,FIX,2024-04-28 12:57:12.4 UTC-06:00,2024-04-28 12:57:15.4 UTC-06:00,16,2,2.4,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.299,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
219,,468306.715,4313280.636,2423.329,,-105.3658425,38.96792326,2409.304,Global,0.011,0.01,0.019,0.015,2.134,m,FIX,2024-04-28 12:57:23.6 UTC-06:00,2024-04-28 12:57:26.6 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.347,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,3,6,0
220,,468306.509,4313281.095,2423.356,,-105.3658449,38.96792739,2409.331,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 12:57:35.4 UTC-06:00,2024-04-28 12:57:38.4 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.365,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
221,,468306.331,4313281.572,2423.392,,-105.3658469,38.96793168,2409.366,Global,0.011,0.01,0.019,0.015,2.134,m,FIX,2024-04-28 12:57:45.8 UTC-06:00,2024-04-28 12:57:48.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.411,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
222,,468306.147,4313282.035,2423.394,,-105.3658491,38.96793585,2409.369,Global,0.014,0.011,0.016,0.018,2.134,m,FIX,2024-04-28 12:57:56.2 UTC-06:00,2024-04-28 12:57:59.2 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.455,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
223,,468305.965,4313282.482,2423.289,,-105.3658512,38.96793987,2409.264,Global,0.011,0.01,0.017,0.015,2.134,m,FIX,2024-04-28 12:58:08.4 UTC-06:00,2024-04-28 12:58:11.4 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.522,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
224,,468305.785,4313282.964,2423.286,,-105.3658533,38.96794421,2409.26,Global,0.013,0.01,0.022,0.017,2.134,m,FIX,2024-04-28 12:58:21.8 UTC-06:00,2024-04-28 12:58:24.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.589,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
225,,468305.597,4313283.428,2423.266,,-105.3658555,38.96794838,2409.24,Global,0.011,0.01,0.015,0.015,2.134,m,FIX,2024-04-28 12:58:38.0 UTC-06:00,2024-04-28 12:58:41.0 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.652,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
226,,468305.416,4313283.898,2423.246,,-105.3658576,38.96795261,2409.22,Global,0.012,0.012,0.015,0.017,2.134,m,FIX,2024-04-28 12:58:50.0 UTC-06:00,2024-04-28 12:58:53.0 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.713,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,6,0
227,,468305.234,4313284.356,2423.275,,-105.3658597,38.96795673,2409.249,Global,0.011,0.01,0.017,0.015,2.134,m,FIX,2024-04-28 12:59:02.8 UTC-06:00,2024-04-28 12:59:05.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.781,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,6,0
228,,468305.055,4313284.824,2423.303,,-105.3658618,38.96796094,2409.277,Global,0.01,0.012,0.018,0.016,2.134,m,FIX,2024-04-28 12:59:14.6 UTC-06:00,2024-04-28 12:59:17.6 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.848,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,6,0
229,,468304.875,4313285.285,2423.296,,-105.3658639,38.96796509,2409.271,Global,0.011,0.01,0.02,0.015,2.134,m,FIX,2024-04-28 12:59:27.4 UTC-06:00,2024-04-28 12:59:30.4 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.922,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,6,0
230,,468304.71,4313285.753,2423.271,,-105.3658659,38.9679693,2409.245,Global,0.01,0.012,0.021,0.016,2.134,m,FIX,2024-04-28 12:59:37.8 UTC-06:00,2024-04-28 12:59:40.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.014,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
231,,468304.508,4313286.184,2423.367,,-105.3658682,38.96797318,2409.342,Global,0.011,0.011,0.018,0.015,2.134,m,FIX,2024-04-28 12:59:53.0 UTC-06:00,2024-04-28 12:59:56.0 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.039,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,3,6,0
232,,468304.456,4313286.352,2423.561,,-105.3658688,38.96797469,2409.536,Global,0.011,0.011,0.016,0.015,2.134,m,FIX,2024-04-28 13:00:06.6 UTC-06:00,2024-04-28 13:00:09.6 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.059,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
233,,468304.346,4313286.645,2423.344,,-105.3658701,38.96797733,2409.319,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 13:00:26.8 UTC-06:00,2024-04-28 13:00:29.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.136,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
234,,468304.163,4313287.122,2423.279,,-105.3658722,38.96798161,2409.253,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 13:00:41.6 UTC-06:00,2024-04-28 13:00:44.6 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.223,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
235,,468303.94,4313287.588,2423.296,,-105.3658748,38.96798581,2409.27,Global,0.01,0.01,0.02,0.014,2.134,m,FIX,2024-04-28 13:00:57.4 UTC-06:00,2024-04-28 13:01:00.4 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.273,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,6,0
236,,468303.767,4313288.047,2423.357,,-105.3658768,38.96798994,2409.331,Global,0.011,0.01,0.021,0.015,2.134,m,FIX,2024-04-28 13:01:16.2 UTC-06:00,2024-04-28 13:01:19.2 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.357,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,6,0
237,,468303.579,4313288.527,2423.359,,-105.365879,38.96799426,2409.334,Global,0.01,0.01,0.018,0.014,2.134,m,FIX,2024-04-28 13:01:57.8 UTC-06:00,2024-04-28 13:02:00.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.444,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,6,0
238,,468303.393,4313288.988,2423.347,,-105.3658812,38.9679984,2409.322,Global,0.01,0.01,0.017,0.014,2.134,m,FIX,2024-04-28 13:02:14.0 UTC-06:00,2024-04-28 13:02:17.0 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.532,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
239,,468303.197,4313289.464,2423.394,,-105.3658835,38.96800269,2409.368,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 13:02:28.2 UTC-06:00,2024-04-28 13:02:31.2 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.614,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
240,,468303.022,4313289.924,2423.35,,-105.3658855,38.96800683,2409.324,Global,0.01,0.01,0.017,0.014,2.134,m,FIX,2024-04-28 13:02:48.2 UTC-06:00,2024-04-28 13:02:51.2 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.713,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
241,,468302.826,4313290.378,2423.388,,-105.3658878,38.96801091,2409.363,Global,0.01,0.01,0.02,0.015,2.134,m,FIX,2024-04-28 13:03:00.8 UTC-06:00,2024-04-28 13:03:03.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.791,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
242,,468302.623,4313290.84,2423.468,,-105.3658902,38.96801506,2409.442,Global,0.01,0.01,0.017,0.015,2.134,m,FIX,2024-04-28 13:03:12.2 UTC-06:00,2024-04-28 13:03:15.2 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.86,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,6,0
243,,468302.459,4313291.304,2423.548,,-105.3658921,38.96801924,2409.522,Global,0.01,0.01,0.017,0.014,2.134,m,FIX,2024-04-28 13:03:25.0 UTC-06:00,2024-04-28 13:03:28.0 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,99.971,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,6,0
244,,468302.286,4313291.749,2423.664,,-105.3658941,38.96802325,2409.639,Global,0.011,0.01,0.015,0.015,2.134,m,FIX,2024-04-28 13:03:41.4 UTC-06:00,2024-04-28 13:03:44.4 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.063,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,6,0
245,,468302.084,4313292.214,2423.713,,-105.3658965,38.96802743,2409.688,Global,0.01,0.01,0.014,0.015,2.134,m,FIX,2024-04-28 13:03:59.6 UTC-06:00,2024-04-28 13:04:02.6 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.152,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,6,0
246,,468301.885,4313292.659,2423.744,,-105.3658988,38.96803143,2409.718,Global,0.011,0.01,0.014,0.015,2.134,m,FIX,2024-04-28 13:04:17.8 UTC-06:00,2024-04-28 13:04:20.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.232,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,6,0
247,,468301.703,4313293.123,2423.82,,-105.3659009,38.9680356,2409.795,Global,0.01,0.01,0.011,0.014,2.134,m,FIX,2024-04-28 13:04:34.6 UTC-06:00,2024-04-28 13:04:37.6 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.331,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
248,,468301.513,4313293.584,2423.869,,-105.3659031,38.96803975,2409.844,Global,0.011,0.01,0.014,0.015,2.134,m,FIX,2024-04-28 13:04:48.6 UTC-06:00,2024-04-28 13:04:51.6 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.428,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
249,,468301.335,4313294.047,2423.886,,-105.3659052,38.96804392,2409.861,Global,0.011,0.011,0.014,0.015,2.134,m,FIX,2024-04-28 13:05:00.8 UTC-06:00,2024-04-28 13:05:03.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.547,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
250,,468301.15,4313294.518,2423.895,,-105.3659074,38.96804816,2409.869,Global,0.011,0.011,0.015,0.016,2.134,m,FIX,2024-04-28 13:05:13.8 UTC-06:00,2024-04-28 13:05:16.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.667,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
251,,468300.958,4313294.971,2423.97,,-105.3659096,38.96805223,2409.945,Global,0.011,0.011,0.013,0.015,2.134,m,FIX,2024-04-28 13:05:26.0 UTC-06:00,2024-04-28 13:05:29.0 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.77,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
252,,468300.776,4313295.452,2424.008,,-105.3659117,38.96805656,2409.982,Global,0.011,0.014,0.011,0.017,2.134,m,FIX,2024-04-28 13:05:40.2 UTC-06:00,2024-04-28 13:05:43.2 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,100.895,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
253,,468300.592,4313295.906,2423.9,,-105.3659139,38.96806064,2409.875,Global,0.01,0.011,0.014,0.015,2.134,m,FIX,2024-04-28 13:05:51.8 UTC-06:00,2024-04-28 13:05:54.8 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,101.026,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,4,6,0
254,,468300.4,4313296.37,2423.916,,-105.3659161,38.96806481,2409.89,Global,0.01,0.01,0.013,0.015,2.134,m,FIX,2024-04-28 13:06:03.2 UTC-06:00,2024-04-28 13:06:06.2 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,101.142,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
255,,468300.213,4313296.821,2423.95,,-105.3659183,38.96806887,2409.924,Global,0.01,0.01,0.014,0.015,2.134,m,FIX,2024-04-28 13:06:20.4 UTC-06:00,2024-04-28 13:06:23.4 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,101.256,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
256,,468300.038,4313297.294,2424.009,,-105.3659203,38.96807313,2409.983,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 13:06:35.0 UTC-06:00,2024-04-28 13:06:38.0 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,101.397,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
257,,468299.861,4313297.77,2424.043,,-105.3659224,38.96807741,2410.017,Global,0.011,0.011,0.015,0.016,2.134,m,FIX,2024-04-28 13:06:52.4 UTC-06:00,2024-04-28 13:06:55.4 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,101.54,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
258,,468299.665,4313298.241,2424.042,,-105.3659247,38.96808165,2410.017,Global,0.011,0.01,0.013,0.015,2.134,m,FIX,2024-04-28 13:07:08.4 UTC-06:00,2024-04-28 13:07:11.4 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,101.665,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
259,,468299.479,4313298.687,2424.089,,-105.3659268,38.96808566,2410.064,Global,0.01,0.01,0.015,0.014,2.134,m,FIX,2024-04-28 13:07:23.6 UTC-06:00,2024-04-28 13:07:26.6 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,101.789,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
260,,468299.289,4313299.157,2424.085,,-105.365929,38.96808989,2410.059,Global,0.012,0.01,0.015,0.016,2.134,m,FIX,2024-04-28 13:07:36.0 UTC-06:00,2024-04-28 13:07:39.0 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,101.931,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,4,6,0
261,,468299.129,4313299.634,2424.088,,-105.3659309,38.96809418,2410.063,Global,0.011,0.011,0.016,0.015,2.134,m,FIX,2024-04-28 13:07:50.8 UTC-06:00,2024-04-28 13:07:53.8 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,102.091,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,4,6,0
262,,468298.931,4313300.072,2424.207,,-105.3659332,38.96809812,2410.182,Global,0.01,0.01,0.013,0.015,2.134,m,FIX,2024-04-28 13:08:05.0 UTC-06:00,2024-04-28 13:08:08.0 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,102.199,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
263,,468298.745,4313300.551,2424.199,,-105.3659354,38.96810243,2410.174,Global,0.01,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 13:08:22.4 UTC-06:00,2024-04-28 13:08:25.4 UTC-06:00,16,1.4,1.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,102.358,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
264,,468298.572,4313301.007,2424.131,,-105.3659374,38.96810653,2410.106,Global,0.011,0.01,0.018,0.015,2.134,m,FIX,2024-04-28 13:08:35.0 UTC-06:00,2024-04-28 13:08:38.0 UTC-06:00,16,1.6,1.9,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,102.505,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
265,,468298.375,4313301.466,2424.185,,-105.3659397,38.96811066,2410.159,Global,0.011,0.011,0.015,0.015,2.134,m,FIX,2024-04-28 13:08:50.6 UTC-06:00,2024-04-28 13:08:53.6 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,102.633,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
266,,468298.182,4313301.932,2424.2,,-105.365942,38.96811486,2410.174,Global,0.01,0.01,0.015,0.015,2.134,m,FIX,2024-04-28 13:09:02.8 UTC-06:00,2024-04-28 13:09:05.8 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,102.794,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,4,6,0
267,,468297.982,4313302.388,2424.175,,-105.3659443,38.96811896,2410.149,Global,0.01,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 13:09:20.2 UTC-06:00,2024-04-28 13:09:23.2 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,102.933,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,4,6,0
268,,468297.803,4313302.875,2424.23,,-105.3659464,38.96812334,2410.205,Global,0.011,0.011,0.017,0.015,2.134,m,FIX,2024-04-28 13:09:36.4 UTC-06:00,2024-04-28 13:09:39.4 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,103.096,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
