Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
68,,468259.134,4313305.746,2423.317,,-105.36639286,38.96814781,2409.292,Global,0.011,0.012,0.010,0.017,2.134,m,FIX,2024-07-23 11:21:58.6 UTC-06:00,2024-07-23 11:22:01.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,147.948,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
69,,468259.092,4313305.912,2423.338,,-105.36639335,38.96814930,2409.313,Global,0.010,0.010,0.010,0.015,2.134,m,FIX,2024-07-23 11:22:14.0 UTC-06:00,2024-07-23 11:22:17.0 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,147.981,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,7,4,0
70,,468259.098,4313306.118,2423.344,,-105.36639329,38.96815116,2409.319,Global,0.012,0.010,0.017,0.016,2.134,m,FIX,2024-07-23 11:22:27.0 UTC-06:00,2024-07-23 11:22:30.0 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,147.993,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
71,,468259.136,4313306.321,2423.346,,-105.36639287,38.96815300,2409.321,Global,0.011,0.010,0.010,0.015,2.134,m,FIX,2024-07-23 11:22:39.2 UTC-06:00,2024-07-23 11:22:42.2 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,147.957,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
72,,468259.070,4313306.522,2423.340,,-105.36639364,38.96815480,2409.315,Global,0.011,0.011,0.011,0.015,2.134,m,FIX,2024-07-23 11:22:52.6 UTC-06:00,2024-07-23 11:22:55.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.029,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
73,,468259.067,4313306.704,2423.290,,-105.36639368,38.96815644,2409.266,Global,0.011,0.012,0.011,0.016,2.134,m,FIX,2024-07-23 11:23:08.0 UTC-06:00,2024-07-23 11:23:11.0 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.037,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
74,,468259.002,4313306.924,2423.312,,-105.36639444,38.96815843,2409.287,Global,0.014,0.011,0.010,0.018,2.134,m,FIX,2024-07-23 11:23:20.0 UTC-06:00,2024-07-23 11:23:23.0 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.106,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
75,,468258.973,4313307.113,2423.328,,-105.36639478,38.96816013,2409.303,Global,0.012,0.010,0.010,0.016,2.134,m,FIX,2024-07-23 11:23:32.8 UTC-06:00,2024-07-23 11:23:35.8 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.147,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
76,,468258.940,4313307.282,2423.276,,-105.36639518,38.96816164,2409.251,Global,0.012,0.012,0.010,0.016,2.134,m,FIX,2024-07-23 11:23:46.0 UTC-06:00,2024-07-23 11:23:49.0 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.192,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
77,,468258.897,4313307.483,2423.267,,-105.36639568,38.96816346,2409.243,Global,0.011,0.011,0.010,0.015,2.134,m,FIX,2024-07-23 11:24:02.8 UTC-06:00,2024-07-23 11:24:05.8 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.256,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
78,,468258.888,4313307.709,2423.274,,-105.36639579,38.96816549,2409.249,Global,0.010,0.010,0.010,0.014,2.134,m,FIX,2024-07-23 11:24:19.6 UTC-06:00,2024-07-23 11:24:22.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.262,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
79,,468258.889,4313307.926,2423.255,,-105.36639580,38.96816745,2409.230,Global,0.011,0.011,0.010,0.015,2.134,m,FIX,2024-07-23 11:24:31.6 UTC-06:00,2024-07-23 11:24:34.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.279,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
80,,468258.845,4313308.076,2423.246,,-105.36639630,38.96816880,2409.221,Global,0.011,0.012,0.010,0.017,2.134,m,FIX,2024-07-23 11:24:43.2 UTC-06:00,2024-07-23 11:24:46.2 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.333,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,7,4,0
81,,468258.799,4313308.272,2423.253,,-105.36639685,38.96817056,2409.229,Global,0.013,0.010,0.010,0.017,2.134,m,FIX,2024-07-23 11:24:55.4 UTC-06:00,2024-07-23 11:24:58.4 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.387,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,9,4,0
82,,468258.797,4313308.498,2423.276,,-105.36639688,38.96817259,2409.252,Global,0.012,0.011,0.011,0.016,2.134,m,FIX,2024-07-23 11:25:16.0 UTC-06:00,2024-07-23 11:25:19.0 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.406,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,9,4,0
83,,468258.778,4313308.695,2423.288,,-105.36639711,38.96817437,2409.264,Global,0.012,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:25:28.6 UTC-06:00,2024-07-23 11:25:31.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.426,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,9,4,0
84,,468258.728,4313308.924,2423.295,,-105.36639770,38.96817643,2409.271,Global,0.011,0.010,0.011,0.015,2.134,m,FIX,2024-07-23 11:25:43.0 UTC-06:00,2024-07-23 11:25:46.0 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.492,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,9,4,0
85,,468258.686,4313309.068,2423.293,,-105.36639818,38.96817773,2409.269,Global,0.010,0.011,0.010,0.015,2.134,m,FIX,2024-07-23 11:25:58.6 UTC-06:00,2024-07-23 11:26:01.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.542,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,9,4,0
86,,468258.683,4313309.266,2423.321,,-105.36639823,38.96817951,2409.297,Global,0.016,0.013,0.010,0.021,2.134,m,FIX,2024-07-23 11:26:09.4 UTC-06:00,2024-07-23 11:26:12.4 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.529,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,9,4,0
87,,468258.661,4313309.497,2423.246,,-105.36639849,38.96818160,2409.222,Global,0.016,0.012,0.010,0.020,2.134,m,FIX,2024-07-23 11:26:24.0 UTC-06:00,2024-07-23 11:26:27.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.581,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,9,4,0
88,,468258.696,4313309.713,2423.242,,-105.36639811,38.96818354,2409.217,Global,0.011,0.011,0.011,0.016,2.134,m,FIX,2024-07-23 11:26:42.4 UTC-06:00,2024-07-23 11:26:45.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.566,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,9,4,0
89,,468258.665,4313309.890,2423.273,,-105.36639847,38.96818514,2409.249,Global,0.013,0.010,0.010,0.017,2.134,m,FIX,2024-07-23 11:26:54.0 UTC-06:00,2024-07-23 11:26:57.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.604,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,9,4,0
90,,468258.654,4313310.080,2423.193,,-105.36639860,38.96818685,2409.169,Global,0.011,0.011,0.010,0.015,2.134,m,FIX,2024-07-23 11:27:09.8 UTC-06:00,2024-07-23 11:27:12.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.627,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,9,5,0
91,,468258.643,4313310.264,2423.128,,-105.36639874,38.96818851,2409.103,Global,0.012,0.015,0.010,0.019,2.134,m,FIX,2024-07-23 11:27:26.6 UTC-06:00,2024-07-23 11:27:29.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.651,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,9,4,0
92,,468258.617,4313310.496,2423.157,,-105.36639905,38.96819059,2409.132,Global,0.010,0.012,0.010,0.016,2.134,m,FIX,2024-07-23 11:27:44.2 UTC-06:00,2024-07-23 11:27:47.2 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.702,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,9,4,0
93,,468258.567,4313310.717,2423.135,,-105.36639963,38.96819258,2409.110,Global,0.012,0.011,0.010,0.017,2.134,m,FIX,2024-07-23 11:27:59.6 UTC-06:00,2024-07-23 11:28:02.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.760,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
94,,468258.513,4313310.907,2423.153,,-105.36640027,38.96819429,2409.129,Global,0.011,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:28:15.0 UTC-06:00,2024-07-23 11:28:18.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.836,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
95,,468258.567,4313311.115,2423.162,,-105.36639965,38.96819617,2409.138,Global,0.017,0.011,0.010,0.021,2.134,m,FIX,2024-07-23 11:28:34.0 UTC-06:00,2024-07-23 11:28:37.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.815,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
96,,468258.521,4313311.288,2423.148,,-105.36640019,38.96819773,2409.124,Global,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-23 11:28:50.4 UTC-06:00,2024-07-23 11:28:53.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.853,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
97,,468258.517,4313311.489,2423.146,,-105.36640025,38.96819954,2409.122,Global,0.011,0.011,0.010,0.015,2.134,m,FIX,2024-07-23 11:29:03.8 UTC-06:00,2024-07-23 11:29:06.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.877,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
98,,468258.532,4313311.735,2423.092,,-105.36640009,38.96820175,2409.067,Global,0.013,0.013,0.010,0.019,2.134,m,FIX,2024-07-23 11:29:27.8 UTC-06:00,2024-07-23 11:29:30.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.866,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
99,,468258.488,4313311.880,2423.119,,-105.36640060,38.96820306,2409.094,Global,0.014,0.011,0.010,0.018,2.134,m,FIX,2024-07-23 11:29:39.8 UTC-06:00,2024-07-23 11:29:42.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.946,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
100,,468258.450,4313312.052,2423.097,,-105.36640105,38.96820461,2409.073,Global,0.012,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:29:51.8 UTC-06:00,2024-07-23 11:29:54.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,148.967,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
101,,468258.351,4313312.261,2423.118,,-105.36640220,38.96820649,2409.093,Global,0.011,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:30:07.4 UTC-06:00,2024-07-23 11:30:10.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.103,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
102,,468258.425,4313312.498,2423.081,,-105.36640136,38.96820863,2409.056,Global,0.014,0.014,0.012,0.020,2.134,m,FIX,2024-07-23 11:30:31.4 UTC-06:00,2024-07-23 11:30:34.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.026,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
103,,468258.300,4313312.659,2423.065,,-105.36640281,38.96821008,2409.040,Global,0.011,0.010,0.011,0.015,2.134,m,FIX,2024-07-23 11:30:43.6 UTC-06:00,2024-07-23 11:30:46.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.172,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
104,,468258.296,4313312.883,2423.047,,-105.36640286,38.96821209,2409.023,Global,0.011,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:31:00.0 UTC-06:00,2024-07-23 11:31:03.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.199,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
105,,468258.250,4313313.073,2423.044,,-105.36640341,38.96821381,2409.020,Global,0.015,0.011,0.012,0.019,2.134,m,FIX,2024-07-23 11:31:13.2 UTC-06:00,2024-07-23 11:31:16.2 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.279,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
106,,468258.257,4313313.253,2423.040,,-105.36640334,38.96821543,2409.015,Global,0.012,0.011,0.011,0.017,2.134,m,FIX,2024-07-23 11:31:25.8 UTC-06:00,2024-07-23 11:31:28.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.270,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
107,,468258.265,4313313.443,2423.046,,-105.36640325,38.96821714,2409.021,Global,0.011,0.037,0.010,0.038,2.134,m,FIX,2024-07-23 11:31:41.6 UTC-06:00,2024-07-23 11:31:44.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.268,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
108,,468258.179,4313313.681,2423.087,,-105.36640426,38.96821928,2409.063,Global,0.011,0.015,0.010,0.018,2.134,m,FIX,2024-07-23 11:31:55.6 UTC-06:00,2024-07-23 11:31:58.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.386,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
109,,468258.126,4313313.835,2423.073,,-105.36640488,38.96822067,2409.049,Global,0.010,0.010,0.010,0.015,2.134,m,FIX,2024-07-23 11:32:08.0 UTC-06:00,2024-07-23 11:32:11.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.454,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
110,,468258.130,4313314.047,2423.097,,-105.36640484,38.96822258,2409.073,Global,0.015,0.011,0.010,0.019,2.134,m,FIX,2024-07-23 11:32:17.2 UTC-06:00,2024-07-23 11:32:20.2 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.453,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
111,,468258.125,4313314.253,2423.103,,-105.36640491,38.96822443,2409.079,Global,0.011,0.010,0.010,0.015,2.134,m,FIX,2024-07-23 11:32:29.8 UTC-06:00,2024-07-23 11:32:32.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.484,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
112,,468258.161,4313314.464,2423.127,,-105.36640450,38.96822634,2409.102,Global,0.013,0.011,0.011,0.018,2.134,m,FIX,2024-07-23 11:32:48.8 UTC-06:00,2024-07-23 11:32:51.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.467,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
113,,468258.127,4313314.667,2423.094,,-105.36640490,38.96822817,2409.069,Global,0.011,0.012,0.010,0.016,2.134,m,FIX,2024-07-23 11:32:58.0 UTC-06:00,2024-07-23 11:33:01.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.527,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
114,,468257.948,4313314.804,2423.081,,-105.36640697,38.96822939,2409.056,Global,0.011,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:33:09.4 UTC-06:00,2024-07-23 11:33:12.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.712,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0
115,,468257.948,4313315.056,2423.045,,-105.36640699,38.96823166,2409.021,Global,0.011,0.012,0.010,0.017,2.134,m,FIX,2024-07-23 11:33:19.6 UTC-06:00,2024-07-23 11:33:22.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.737,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
116,,468258.001,4313315.278,2423.047,,-105.36640638,38.96823367,2409.022,Global,0.012,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:33:33.0 UTC-06:00,2024-07-23 11:33:36.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.723,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
117,,468258.002,4313315.497,2423.035,,-105.36640638,38.96823564,2409.010,Global,0.010,0.010,0.011,0.014,2.134,m,FIX,2024-07-23 11:33:51.2 UTC-06:00,2024-07-23 11:33:54.2 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.736,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,8,4,0
118,,468257.963,4313315.712,2423.039,,-105.36640684,38.96823758,2409.014,Global,0.012,0.011,0.011,0.016,2.134,m,FIX,2024-07-23 11:34:04.6 UTC-06:00,2024-07-23 11:34:07.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.786,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,4,8,4,0
119,,468257.938,4313315.942,2423.012,,-105.36640714,38.96823965,2408.987,Global,0.011,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:34:28.4 UTC-06:00,2024-07-23 11:34:31.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.853,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
120,,468257.876,4313316.142,2423.020,,-105.36640787,38.96824145,2408.996,Global,0.011,0.012,0.010,0.016,2.134,m,FIX,2024-07-23 11:34:37.6 UTC-06:00,2024-07-23 11:34:40.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.931,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
121,,468257.831,4313316.321,2423.044,,-105.36640840,38.96824306,2409.019,Global,0.013,0.011,0.010,0.017,2.134,m,FIX,2024-07-23 11:34:47.6 UTC-06:00,2024-07-23 11:34:50.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.988,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,4,0
122,,468257.868,4313316.529,2423.082,,-105.36640798,38.96824494,2409.058,Global,0.041,0.011,0.011,0.042,2.134,m,FIX,2024-07-23 11:35:05.2 UTC-06:00,2024-07-23 11:35:08.2 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.044,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,4,0
123,,468257.868,4313316.741,2423.014,,-105.36640799,38.96824685,2408.990,Global,0.011,0.010,0.010,0.015,2.134,m,FIX,2024-07-23 11:35:17.6 UTC-06:00,2024-07-23 11:35:20.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,149.989,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,4,0
124,,468257.784,4313316.912,2422.980,,-105.36640896,38.96824838,2408.955,Global,0.016,0.011,0.010,0.019,2.134,m,FIX,2024-07-23 11:35:29.4 UTC-06:00,2024-07-23 11:35:32.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.088,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,4,0
125,,468257.736,4313317.184,2422.950,,-105.36640953,38.96825083,2408.926,Global,0.011,0.023,0.010,0.026,2.134,m,FIX,2024-07-23 11:35:42.0 UTC-06:00,2024-07-23 11:35:45.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.173,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,7,4,0
126,,468257.760,4313317.319,2422.928,,-105.36640926,38.96825205,2408.904,Global,0.013,0.012,0.012,0.017,2.134,m,FIX,2024-07-23 11:35:54.6 UTC-06:00,2024-07-23 11:35:57.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.157,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,4,0
127,,468257.766,4313317.573,2422.943,,-105.36640920,38.96825433,2408.918,Global,0.011,0.012,0.010,0.016,2.134,m,FIX,2024-07-23 11:36:10.4 UTC-06:00,2024-07-23 11:36:13.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.197,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
128,,468257.736,4313317.751,2422.977,,-105.36640955,38.96825594,2408.952,Global,0.011,0.011,0.011,0.015,2.134,m,FIX,2024-07-23 11:36:21.2 UTC-06:00,2024-07-23 11:36:24.2 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.239,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
129,,468257.690,4313318.054,2422.844,,-105.36641010,38.96825867,2408.820,Global,0.018,0.018,0.012,0.025,2.134,m,FIX,2024-07-23 11:36:35.2 UTC-06:00,2024-07-23 11:36:38.2 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.324,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
130,,468257.728,4313318.232,2422.790,,-105.36640968,38.96826028,2408.766,Global,0.011,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 11:36:45.6 UTC-06:00,2024-07-23 11:36:48.6 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.318,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,4,0
131,,468257.710,4313318.551,2423.108,,-105.36640989,38.96826315,2409.083,Global,0.015,0.015,0.011,0.022,2.134,m,FIX,2024-07-23 11:37:06.0 UTC-06:00,2024-07-23 11:37:09.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.377,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,4,0
132,,468257.660,4313318.785,2423.214,,-105.36641049,38.96826526,2409.189,Global,0.015,0.014,0.010,0.021,2.134,m,FIX,2024-07-23 11:37:40.8 UTC-06:00,2024-07-23 11:37:43.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.419,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0
133,,468257.632,4313319.001,2423.280,,-105.36641082,38.96826720,2409.255,Global,0.011,0.013,0.011,0.017,2.134,m,FIX,2024-07-23 11:37:59.0 UTC-06:00,2024-07-23 11:38:02.0 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.486,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0
134,,468257.537,4313319.336,2423.285,,-105.36641192,38.96827022,2409.260,Global,0.012,0.012,0.010,0.017,2.134,m,FIX,2024-07-23 11:38:07.8 UTC-06:00,2024-07-23 11:38:10.8 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,150.626,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0
