-105.365380174255	38.96887423668728	2407.555
-105.36537260846784	38.96887163764138	2407.563
-105.36536400469745	38.9688693304028	2407.552
-105.3653550216754	38.968866716719845	2407.586
-105.3653496840785	38.96886481075273	2407.588
-105.36534196920486	38.96886263659287	2407.631
-105.36533523084977	38.96886065377101	2407.654
-105.36532832731093	38.96885857292453	2407.665
-105.36532023675069	38.96885604748069	2407.661
-105.36531313008506	38.96885405581909	2407.657
-105.3653079756599	38.96885231176169	2407.572
-105.36530331972119	38.96885096994648	2407.578
-105.36529718743596	38.968849196525966	2407.604
-105.36529087189895	38.96884711715308	2407.584
-105.36528537871861	38.96884557274027	2407.618
-105.36527959344485	38.96884422123079	2407.611
-105.36527222010103	38.96884166750955	2407.599
-105.36526745142757	38.96884029322522	2407.599
-105.36526153321206	38.968838728222636	2407.589
-105.36525657550209	38.9688369756873	2407.603
-105.36525084678905	38.968835347845406	2407.567
-105.36524444886943	38.96883357955935	2407.58
-105.36523663837426	38.96883115769905	2407.495
-105.36522877140285	38.96882915620982	2407.489
-105.36522269869754	38.96882735866466	2407.537
-105.36521679243698	38.968825353127016	2407.588
-105.36521138688319	38.96882386696913	2407.576
-105.36520603495535	38.96882199631048	2407.55
-105.36520034838324	38.96881998340927	2407.528
-105.36519405037217	38.96881840900808	2407.526
-105.36518750454442	38.968816615549606	2407.475
-105.36518252608413	38.968814979035706	2407.444
-105.36517735867007	38.96881310831145	2407.457
-105.36516891993358	38.96881061100277	2407.473
-105.36516323265081	38.96880860706763	2407.478
-105.3651575407084	38.96880724206865	2407.453
-105.36515196481922	38.96880543257693	2407.442
-105.36514630717491	38.96880378116574	2407.422
-105.36514166977636	38.96880220618293	2407.442
-105.36513649904757	38.96880081241734	2407.472
-105.36513038245377	38.96879884169804	2407.468
-105.36512567256712	38.96879730821458	2407.489
-105.36511965629113	38.96879625158488	2407.535
-105.36511366693783	38.96879456609919	2407.587
-105.36510918839136	38.968793313890004	2407.601
-105.36510630701328	38.9687928592323	2407.513
-105.365105039363	38.96879328394892	2407.539
-105.36510339158448	38.96879312310775	2407.302
-105.3651014582641	38.968792057208454	2407.189
-105.3651009253172	38.96879165329586	2407.182
-105.36509867265119	38.96879083299318	2407.156
-105.36509712453115	38.96879043391787	2407.118
-105.36509616377938	38.96879018932745	2407.086
-105.36509513774931	38.96879004059997	2407.059
-105.36509364564094	38.96878966224246	2407.021
-105.3650927615727	38.96878917830502	2406.978
-105.36509166946918	38.96878899036768	2406.956
-105.36509043792597	38.968788525607174	2406.95
-105.36508875615121	38.968787922007074	2406.88
-105.36508635859006	38.9687873287446	2406.85
-105.3650845582944	38.96878662037798	2406.838
-105.36508226483328	38.968786023155914	2406.881
-105.36507984928714	38.96878536600611	2406.922
-105.3650777912778	38.96878470817133	2406.886
-105.36507567487162	38.968783624400345	2406.847
-105.36507371240842	38.96878307021903	2406.726
-105.36507123364032	38.9687823379882	2406.615
-105.36506933431708	38.968781714847154	2406.544
-105.3650678342035	38.96878114705356	2406.558
